Customer_ID,Customer_Name,Customer_Email,Customer_Phone,Customer_Address,Product_Interest,Partner_Status,Owner_Connection_Interest
1,วณัฐดา ธูปหอม,naatkhaayiisuchin@example.org,+66 (0) 4693 2691,1/6 ถนนเตมิยะเดช ต.ก้อนแก้วเหนือ อ.ซับใหญ่ จ.ลำปาง,"เนื้อริบอาย, เนื้อสันใน, เนื้อบด, น้ำผึ้ง, นมสด, ผลไม้รวม, ผักบุ้ง, แครอท, มะเขือเทศ",Inactive,
2,สมปอง ทองปากน้ำ,snan39@example.net,02 957 1366,481 ถ.นักรบ ตำบลปากแจ่ม อำเภอเทพสถิต จังหวัดกระบี่ 68970,"แครอท, กะหล่ำปลี",Interested,False
3,ภัคศุภางค์ ตั้งกุลงาม,nkhrethphentrrdii@example.org,0989404223,088/66 ถ.ดวงทับทิม ต.โนนแดง อ.ศรีวิไล จ.สุโขทัย,"กะหล่ำปลี, ผักบุ้ง, แครอท, ไข่ไก่, ผลไม้รวม",Active,
4,ศิริเกศ ทุมะบุตร์,bawephuuenphiailphr@example.com,+66 4367 2986,50/17 ถนนอัตตนาถ ต.หนองอิเฒ่า อ.โพนสวรรค์ ระนอง 64570,"เนื้อบด, เนื้อสันใน, เนื้อสเต็ก, สันคอหมู, ปีกไก่, น่องไก่, สะโพกไก่, อกไก่",,True
5,สุไฮลัน ดาบเงิน,phdungchaatitrakuulaimeriiyng@example.com,0831081449,076/84 ถ.เลขะพันธุ์ ต.บัวบาน อ.ภักดีชุมพล เชียงใหม่ 60600,"ผลไม้รวม, น้ำผึ้ง, นมสด, ข้าวหอมมะลิ, ไข่ไก่",Inactive,False
6,เจษฏาภรณ์ ทองสุกเลิศ,chrinthrthiphykhhmanklaang@example.net,+66 (0) 804 866 315,6 ถ.ทองลาภ เกษตรสมบูรณ์ จ.กรุงเทพ 86480,"ปลากะพง, ปลาหมึก, ปลาดอลลี่, ปลาแซลมอน",,True
7,ปวีณ ศรีเผด็จ,bunyasaphthdilk@example.com,094 429 3648,67/05 ถนนถนัดอักษร อ.นาหว้า จ.ชัยนาท 97340,"ผักบุ้ง, แครอท, มะเขือเทศ, คะน้า, ซี่โครงหมู, หมูสไลซ์, หมูบด",,False
8,ขวัญรุ้ง ซาซุม,lisaathmangrakssatw@example.com,0 884 085 428,168/44 ซอยน้ำทิพย์ อำเภอปลาปาก จังหวัดกรุงเทพมหานคร 22870,"หมูสไลซ์, หมูบด, สันคอหมู",Inactive,False
9,นนทกาญจน์ ศรีเผด็จ,thnadaawuthyulin@example.org,0 7291 8147,46 หมู่ 16 ถ.จันอ้น อ.แม่ลาว ปัตตานี 42090,"หมูสไลซ์, หมูบด, ปลาดอลลี่, ปลาแซลมอน, ปลากะพง, ปลาหมึก",Active,True
10,ธเนษฐ พีระเพ็ญกุล,dthsoythin@example.com,025-836673,25 หมู่ 0 ถนนบุญส่ง ตำบลพะโต๊ะใต้ อำเภอหนองบัวโคก ยโสธร 21760,"ปีกไก่, อกไก่, สะโพกไก่, น่องไก่, หมูสามชั้น, ซี่โครงหมู",,False
11,สีหราช สาระพันธ์,thaaraaetx`miyaedch@example.org,+66 952 326 846,89/3 ถนนนักรบ ปากแจ่ม จ.จันทบุรี 53480,"ไข่ไก่, ข้าวหอมมะลิ, ปีกไก่, อกไก่, สะโพกไก่, น่องไก่, ไก่บด",Active,
12,จรรยพร นฤทุกข์,phaswiibunyatiirna@example.net,+66 2790 4289,657/55 ถนนเมืองสุข ตำบลเขากอบ อำเภอเฉลิมพระเกียรติ ลพบุรี 76910,"ผักบุ้ง, กะหล่ำปลี, มะเขือเทศ",Inactive,
13,จำรัส หนักแน่น,haanaafii67@example.com,+66 888 276 708,172/7 ถ.วุฑฒยากร อ.บ้านแพง จ.ภูเก็ต 33450,"สะโพกไก่, เนื้อริบอาย, เนื้อสเต็ก, เนื้อสันนอก, เนื้อบด, เนื้อสันใน",Active,
14,บุญญกัลป์ ดาวอร่าม,echlimratn68@example.net,+66 5475 3152,73/76 ถนนทองสินธุ์ ตำบลคลองเขื่อน อำเภอบำเหน็จณรงค์ ศรีสะเกษ 84660,"ข้าวหอมมะลิ, นมสด",,
15,สุธาวี ดาตู,thnimmaasthaantawan@example.com,025200208,32 หมู่ 01 ถ.สุวรรณหงษ์ อำเภอพรเจริญ สตูล 42530,ปลาดอลลี่,Interested,True
16,สราญจิตต์ นิยมสำหรวจ,aetkulthiphrdaa@example.org,03 633 2113,41 ถ.ดิสกะประกาย ต.หนองแสง อ.ป้อมปราบศัตรูพ่าย นครราชสีมา 26720,"ปลาหมึก, ผลไม้รวม, ไข่ไก่, น้ำผึ้ง",Active,
17,คำปลิว ตวงทอง,eaehymsiri@example.org,+665 740 3284,98 ถ.เธียรายัน ต.หนองอิเฒ่า จ.กระบี่ 82210,ผักบุ้ง,,True
18,ทัตธน บุนยะตีรณะ,wirsakdi09@example.org,0-3384-6901,06 ถ.บินดี ต.หนองช้างแล่นใหญ่ อ.แก้งคร้อ จ.พิษณุโลก 38610,"น่องไก่, อกไก่, คะน้า, แครอท, กะหล่ำปลี, เนื้อสเต็ก, เนื้อริบอาย, เนื้อสันนอก, เนื้อสันใน",Active,
19,เพทาย บุณยะภาชน์,echaawandiishasmnii@example.com,0-7459-8414,16 ถนนจันอ้น ตำบลเกาะหวาย จังหวัดกระบี่ 25600,"ปลาดอลลี่, ปลาทูน่า",Active,
20,แปลง บุญญาไลย์,wrnaad03@example.com,+66 (0) 4034 1686,3 ถนนแถมธน พรเจริญ ปราจีนบุรี 50650,ไข่ไก่,Inactive,
21,นาทภูวพัฒน์ จ้อยนุแสง,nitisaakhaasuphaalinii@example.net,0 666 713 894,37/5 ถ.ดาบเงิน บึงโนนสูง เวียงแก่น อุบลราชธานี 82580,เนื้อสเต็ก,Interested,True
22,นิวิลดาน นิติสาขา,ekhiiywaithaichoy@example.org,0926900903,429 ถนนไทไชโย ต.นาดี อ.ภักดีชุมพล จ.ภูเก็ต,"คะน้า, ไข่ไก่, นมสด, ผลไม้รวม, เนื้อสเต็ก, เนื้อบด, เนื้อริบอาย, เนื้อสันใน, เนื้อสันนอก",Interested,False
23,ธัญญามาศ นุชแนวนุ่ม,buyyaamiidaawraam@example.com,07 113 5288,7 ถ.เดชวา ภักดีชุมพล แม่ฮ่องสอน 39580,"เนื้อริบอาย, เนื้อบด, เนื้อสันใน, เนื้อสเต็ก, เนื้อสันนอก, ปีกไก่, น่องไก่, อกไก่, ไก่บด, ปลาแซลมอน, ปลาทูน่า, ปลาหมึก, ปลาดอลลี่",Interested,True
24,ไชยภพ ดิศดใน,nkthngtriinuch@example.net,0-7039-8652,7 ถ.นวลฉวี อ.บ้านแพง สมุทรสาคร 92940,"สันคอหมู, หมูสไลซ์, หมูบด",Inactive,
25,พรรณปพร ไม้แดง,thsoythinphisphrrn@example.com,+66 7896 9195,8/7 ถ.ทรงโกมล บางโรง แพร่ 73540,"สันคอหมู, ซี่โครงหมู, หมูสไลซ์, หมูบด",,True
26,ชรินทร์ทิพย์ นามเสวตร,phuuphakdiiniwathn@example.org,026439081,311/6 ถ.เนื้อนุ่ม อำเภอศรีสงคราม จังหวัดยโสธร 41800,"น่องไก่, สะโพกไก่, ปีกไก่, อกไก่, แครอท, คะน้า, ไข่ไก่, นมสด, ผลไม้รวม, ข้าวหอมมะลิ, น้ำผึ้ง",,False
27,ไวพจน์ นาถะพินธุ,khamluueentilaksn@example.net,053392448,046 ต.คลองขาม อ.เขาสมิง อุตรดิตถ์ 52150,กะหล่ำปลี,Interested,
28,โชคภาดล แจ้งสว่าง,kthanyukh@example.net,030-199050,68 ถนนเขียวอ่อน ก้อนแก้ว ปลาปาก ภูเก็ต 93140,"เนื้อสันใน, เนื้อสันนอก, เนื้อริบอาย, เนื้อบด, เนื้อสเต็ก",Inactive,False
29,ทิพรดา นิละทัต,oenuuenum@example.org,+662 964 3351,44 หมู่ 6 ถ.แก้วอยู่ ปากพลี ซับใหญ่ นนทบุรี 62660,"หมูสามชั้น, หมูบด, ซี่โครงหมู",Active,False
30,วรรณรัตน์ นิลวิมล,thampraduuoythikaar@example.org,041240767,95/58 ถนนธัญเสถียร อ.บึงกุ่ม ชุมพร 78940,"หมูสามชั้น, น่องไก่",Interested,True
31,ปุณณรัตน์ ถะเกิงชศ,stansthity@example.net,048306848,29/95 ถ.คำลือ ลำภูราเล็ก บ้านเขว้า ตาก 49270,ผักบุ้ง,,True
32,วรศาสส์ นพคเชนทร์,rsriisaty@example.com,0 4852 0744,16 หมู่ 07 ถนนถ้วนศรี ต.ปากทรง อ.เวียงแก่น จ.สุราษฎร์ธานี,"นมสด, น้ำผึ้ง, ไข่ไก่, ผลไม้รวม, ข้าวหอมมะลิ, อกไก่, สะโพกไก่, ไก่บด, น่องไก่",Active,True
33,ธัญญามาศ พรมอ่อน,snwlchwii@example.net,0887540741,08 หมู่ 4 ถนนนรวิทย์โชติกุล อำเภอสะพานสูง กาญจนบุรี 82320,"ไก่บด, อกไก่, สะโพกไก่, น่องไก่, ปลาทูน่า, ปลาหมึก, ผักบุ้ง, กะหล่ำปลี, คะน้า, แครอท, มะเขือเทศ",Interested,
34,ศรีสวัสดิ์ หนุนสุข,phuuwansriitawan@example.org,+66 (0) 7061 9318,657/2 ถ.เขียวขุ้ย สุขเดือนห้าใต้ ปลาปาก ตรัง 81800,"น่องไก่, อกไก่, หมูบด, สันคอหมู, ซี่โครงหมู, เนื้อบด, เนื้อสันนอก, เนื้อสันใน",Active,False
35,สิริรัตน์ ทันยุค,cchamras91@example.net,033497715,83 หมู่ 8 ต.โนนศิลา อ.ภาษีเจริญ อ่างทอง 98270,"ผักบุ้ง, ไข่ไก่, เนื้อบด, เนื้อสันใน",Interested,True
36,สัญชาน ทองสีไพล,pphaawrinthraehymsiri@example.net,+66 2363 5737,61/02 ถ.ถนอมมนุษย์ อำเภอคอนสาร สตูล 71810,"น้ำผึ้ง, ข้าวหอมมะลิ, นมสด, หมูบด, ซี่โครงหมู, สันคอหมู, หมูสไลซ์",,True
37,ภานิณี ปรีชากุลเศรษฐ์,sngpraesrithekiiyrtisakdi@example.com,+665 805 1039,81/27 ถนนไทยสุชาต เกษตรสมบูรณ์ จ.สระแก้ว 87220,"ผลไม้รวม, น้ำผึ้ง, นมสด, แครอท, กะหล่ำปลี, ผักบุ้ง, มะเขือเทศ, ไก่บด, ปีกไก่",Interested,
38,วรรณกร ติระคมน์,attnaathnphnt@example.net,+66 (0) 4553 6470,898 ถนนนิยมธรรม พระนคร ยโสธร 48880,นมสด,,True
39,ทองสิริ ซูสารอ,phsrphaaneklaa@example.net,+66 5992 3713,001/78 ถ.นรวิทย์โชติกุล ต.เขาพระนอน อ.พระนคร ปทุมธานี 65680,"ปีกไก่, สะโพกไก่, อกไก่, สันคอหมู, ซี่โครงหมู, หมูบด, หมูสไลซ์, หมูสามชั้น",,
40,ฐิติวุฒิ ศรทอง,aecchngswaangokml@example.com,0814703601,47 หมู่ 1 ถนนถาวรายุศม์ เปือยใหญ่ เกษตรสมบูรณ์ พิจิตร 29480,"สะโพกไก่, อกไก่, น่องไก่, ไก่บด, ปีกไก่",Active,
41,นัฐพล แนวพนิช,ephyphrrsaa99@example.com,094 689 7843,3/1 ซ.ศรีตะวัน อำเภอเขาสมิง จังหวัดสมุทรสงคราม 84820,"น่องไก่, ไก่บด, ปีกไก่, สะโพกไก่, อกไก่",Inactive,
42,จันทนา แท่นทอง,aaaeesaaa57@example.net,+66 3672 1904,74/7 ถ.นพคเชนทร์ อ.บ้านแพง จ.ปัตตานี 59130,"ปลาดอลลี่, ปลาทูน่า, ปีกไก่, ไก่บด, อกไก่",,False
43,รอกีเย๊าะ ทองอยู่,phaanuwatr53@example.com,0-5684-6779,604 ถ.ธรรมฤดี ต.หนองแสง อ.โพนสวรรค์ จ.พิษณุโลก 27050,"เนื้อสันใน, เนื้อบด, เนื้อสเต็ก",Inactive,True
44,โชติวุฒิ ติณรัตน์,cetchakamphu@example.net,04 418 8587,534 ซอยเยาวธนโชค ตำบลบางตลาด อำเภอภาษีเจริญ ลำพูน 67110,"ปลาทูน่า, ปลาหมึก, ปลากะพง, ปลาแซลมอน, สะโพกไก่, ปีกไก่",Inactive,False
45,วิถี นิยมธรรม,astaathnadhatthkrrm@example.net,021215638,40/25 ถ.นุตตาร เรณูนคร เชียงราย 49220,"ไข่ไก่, ข้าวหอมมะลิ, น้ำผึ้ง, กะหล่ำปลี, แครอท, คะน้า, มะเขือเทศ, ผักบุ้ง, อกไก่, ไก่บด",Inactive,True
46,ประไพพักตร์ ธนรักษ์,buythiwaawaathaa@example.org,+665 692 1414,060 ถนนทองลาภ ตำบลเขากอบ อำเภอซับใหญ่ สงขลา 42080,"น่องไก่, ปีกไก่, สะโพกไก่, อกไก่, ไก่บด",Active,False
47,นันทวุฒิ นิติสาขา,daatuukhnphrn@example.org,075-928085,77 หมู่ 47 ถนนตะละภัฏ ตำบลวัดเขากอบ อำเภอวังทองหลาง จังหวัดตราด 34280,"น่องไก่, เนื้อสันใน, เนื้อบด, เนื้อริบอาย, เนื้อสันนอก, ไข่ไก่, นมสด, น้ำผึ้ง, ผลไม้รวม, ข้าวหอมมะลิ",Interested,False
48,นรีกานต์ ทวีเดช,thasnsuththiphaanuwatr@example.com,0-5694-6769,267/33 ถ.นิยมเซียม ต.โนนแดงใหม่ อ.เวียงแก่น จ.นครนายก 67640,"อกไก่, ไก่บด, น่องไก่, ปีกไก่, สะโพกไก่, คะน้า, มะเขือเทศ, ผักบุ้ง, กะหล่ำปลี, แครอท, เนื้อริบอาย, เนื้อสเต็ก",Active,
49,มณียา ด้วงโสน,chachnanthnilsuwrrn@example.org,0862544508,20 ถนนไทยสุชาต อำเภอห้วยขวาง ร้อยเอ็ด 11280,ซี่โครงหมู,,
50,พชรภรณ์ แท่นทอง,saaraphanthchukrii@example.com,025 570853,18 หมู่ 8 ถนนดีตพันธุ์ ท่าเรือเหนือ จ.ตรัง 21080,"มะเขือเทศ, ผักบุ้ง",Inactive,
