Customer_ID,Customer_Name,Customer_Email,Customer_Phone,Customer_Address,Product_Interest,Partner_Status,Owner_Connection_Interest
51,อรรจน์ นิละทัต,nanthwrrn33@example.org,05 581 8855,6 ถนนปานสุวรรณ เขากอบ แก้งคร้อ สระบุรี 90020,"ปลาทูน่า, ปลาแซลมอน, ปลาหมึก, ปลาดอลลี่, ปลากะพง, เนื้อสันใน, เนื้อสันนอก, นมสด, ข้าวหอมมะลิ, น้ำผึ้ง",Active,False
52,ปิยวดี จ้อยนุแสง,thngsinthuokwithy@example.net,+665 457 7559,885 ถนนทองสุกเลิศ นาทม สมุทรสงคราม 53230,"เนื้อสเต็ก, เนื้อสันใน, เนื้อบด, ปลาหมึก",Active,
53,ณัฐศักดิ์ บุนยะตีรณะ,qthabthimaithy@example.org,0-7059-6614,226/9 ถนนขุนดำ ต.บึงสุขเดือนห้า อ.นาทม สิงห์บุรี,"น่องไก่, หมูสามชั้น",Inactive,True
54,สมหมาย ตรีครุธพันธุ์,buyyaaailycchakrchay@example.org,0918580372,50 หมู่ 12 ซอยแนวพญา หนอกจอก สุราษฎร์ธานี 31540,"คะน้า, มะเขือเทศ, ปลาหมึก, ปลาทูน่า, ปลาแซลมอน, ปลาดอลลี่",Interested,True
55,อาภัศรา ตระกูลไม้เรียง,kwaang14@example.org,053-143928,95 หมู่ 8 ถ.ธนประทีป ตำบลนาเชือก อำเภอโพนสวรรค์ เชียงใหม่ 41350,"ผักบุ้ง, ปลาดอลลี่, ปลาแซลมอน, ไก่บด, น่องไก่",Interested,
56,สมพิศ ธัญาโภชน์,kitiyaathrn70@example.org,032-003830,83/1 ถ.แน่นดุจป้อม คลองเขื่อน เนินสง่า สระบุรี 51390,"ปลาแซลมอน, ปลาหมึก, ปลากะพง, ปลาทูน่า, น้ำผึ้ง, ผลไม้รวม, นมสด, ข้าวหอมมะลิ, ไข่ไก่",Active,True
57,ชัฎชา นิยมธรรม,athaekingchs@example.net,033-173214,231/43 ต.บางปะกอก อ.หนอกจอก กระบี่ 74560,"หมูบด, หมูสามชั้น, หมูสไลซ์, ซี่โครงหมู",Active,False
58,สุปรานี ถนิมมาศ,khanthulaaaachuuema@example.org,058 688174,40 หมู่ 14 ถ.ฉิมพาลี ตำบลบึงท่างิ้ว อำเภอพรเจริญ จังหวัดศรีสะเกษ 29140,"ปลาหมึก, มะเขือเทศ, คะน้า",Inactive,
59,สุภัทริดา ตรีเภรินทร์,siwawrewthnamephchr@example.com,+663 442 0691,094 ถนนเตมิยะเดช อ.วังทองหลาง บุรีรัมย์ 88220,"ผลไม้รวม, ข้าวหอมมะลิ, ไข่ไก่, นมสด",Inactive,True
60,เกียรติศักดิ์ ฉัพพรรณธนกูร,piynuchekhiiywn@example.org,+66 (0) 818 485 422,77 หมู่ 2 ถ.หนักแน่น โนนสูงใหม่ เนินสง่า เชียงราย 74820,"เนื้อสันนอก, กะหล่ำปลี, ไข่ไก่, ข้าวหอมมะลิ, ผลไม้รวม",,True
61,พันเกล้า เมืองสุข,thuwanutiephiiyngkml@example.com,031 575627,41/9 ถนนพรรษาสกุล อำเภอภักดีชุมพล จังหวัดเชียงใหม่ 66710,"นมสด, ไข่ไก่",Active,
62,จริยฉัตร นักสำหรวจ,phuumipayyaadaatuu@example.net,+66 873 291 358,38 หมู่ 38 ถนนนาคพันธุ์ หนองแสง จันทบุรี 65840,"อกไก่, สะโพกไก่",Active,False
63,พันเกล้า ทวีเดช,eyaawratn03@example.org,+66 3739 8292,860/8 ถนนตรีเภรินทร์ ต.โนนแดงใหญ่ อ.คอนสวรรค์ จ.บึงกาฬ 65500,"หมูสามชั้น, สันคอหมู, หมูสไลซ์, หมูบด",Active,
64,ญาณพันธุ์ เลขะพันธุ์,caenwphyaa@example.com,0 960 355 800,3 ถนนตั้งรบ ต.เขากอบเหนือ อ.บ้านเขว้า จ.ยโสธร 81420,"เนื้อริบอาย, เนื้อบด, เนื้อสเต็ก, เนื้อสันใน, เนื้อสันนอก",Inactive,True
65,ภัคชนน ไทยแท้,nawamandrpraaykaant@example.org,094 767 8522,6 ถนนยางสวย อ.เขาสมิง อำนาจเจริญ 16450,"หมูสไลซ์, ซี่โครงหมู, หมูบด, หมูสามชั้น, สันคอหมู, ไก่บด, น้ำผึ้ง, นมสด, ข้าวหอมมะลิ, ไข่ไก่, ผลไม้รวม",,True
66,สุปรานี ดิสกะประกาย,naawin66@example.com,+66 (0) 698 946 178,038/4 ถ.ตวันเยี่ยม ต.เกาะหวาย อ.ปลาปาก นครสวรรค์ 78460,"ไข่ไก่, ผลไม้รวม, นมสด, น้ำผึ้ง, ปลากะพง, ปลาหมึก, ปลาทูน่า",Inactive,True
67,พิชญ์สินี สาระพันธ์,aychayhnakaenn@example.com,061 642 2522,74 หมู่ 5 ถนนศรีอุ่น อำเภอวังทองหลาง จังหวัดสกลนคร 61290,"น้ำผึ้ง, ข้าวหอมมะลิ, ผลไม้รวม, หมูบด, หมูสไลซ์, สันคอหมู",Active,True
68,ชิดชนก ถนัดรักษา,sdwngosn@example.com,051-106731,00/7 ถนนทรัพย์สาร อ.พระนคร จ.สุราษฎร์ธานี 29900,"แครอท, คะน้า, ผักบุ้ง, กะหล่ำปลี, มะเขือเทศ, ไก่บด, อกไก่, สะโพกไก่",Interested,False
69,เนติลักษณ์ เพียยา,nuttaarethdsakdi@example.org,+664 249 0713,0 ถ.ทวนไชย์ ต.ในเตา อ.ภาษีเจริญ จ.ภูเก็ต 63280,"ปลาหมึก, ปลาทูน่า, ปลาดอลลี่",,False
70,ประสิทธิ์ เนื่องนนท์,osphnitaathnprathiip@example.net,055-639430,7 ถนนถนอมมนุษย์ ตำบลวัดหนองตอกแป้นเหนือ อำเภอบำเหน็จณรงค์ สุโขทัย 65930,"เนื้อสันนอก, เนื้อสเต็ก, เนื้อสันใน, เนื้อบด, ปลาดอลลี่, ปลาหมึก, ปลาทูน่า, สันคอหมู, ซี่โครงหมู, หมูบด",,True
71,กองสิน นิษประปัญจ์,sriithnaewthychidchnk@example.com,078-415134,766/8 ถ.แนวพนิช ต.โคกกรวด อ.หนองบัวระเหว จ.ชัยนาท 43810,"สันคอหมู, หมูสไลซ์, ซี่โครงหมู, หมูสามชั้น, หมูบด, คะน้า, กะหล่ำปลี, ผลไม้รวม, น้ำผึ้ง, ไข่ไก่, ข้าวหอมมะลิ",,True
72,เพทาย พีระเพ็ญกุล,ksriiwngkh@example.net,+66 (0) 2397 9865,426 ถนนหิรัญสาลี ตำบลในเตา อำเภอบ่อไร่ กำแพงเพชร 84260,"ผลไม้รวม, ข้าวหอมมะลิ, นมสด",Interested,
73,ประเดิม ถนัดเดินข่าว,thnadaawuththabthim@example.net,+66 3313 9875,94 หมู่ 0 ถ.ไทไชโย ต.บางแคเหนือ จ.อุดรธานี 31090,"หมูสามชั้น, ซี่โครงหมู, หมูบด, หมูสไลซ์, เนื้อบด, เนื้อสันใน, เนื้อสันนอก, คะน้า, แครอท, มะเขือเทศ",,True
74,จริยฉัตร หิรัญสาลี,mnilesnaa@example.com,0 907 609 424,90/0 ซ.ดวงทับทิม ตำบลหนองตอกแป้น อำเภอบ่อไร่ ยะลา 32400,"หมูบด, ซี่โครงหมู, หมูสไลซ์, หมูสามชั้น, สันคอหมู, เนื้อสันใน, เนื้อสันนอก, อกไก่",Interested,False
75,ภัคศุภางค์ ตั้งรบ,thabthimaithythiirlaksn@example.net,0 619 588 179,61 ถนนเขียวขุ้ย เว่อ จ.สมุทรสาคร 40460,"ปลากะพง, ปลาดอลลี่, น่องไก่, ไก่บด, ปีกไก่, สะโพกไก่, อกไก่",Inactive,True
76,ชลิดา นรวิทย์โชติกุล,wichchaakr57@example.com,028310823,30 หมู่ 7 ถนนธูปะวิโรจน์ อ.เวียงป่าเป้า แพร่ 70660,"อกไก่, มะเขือเทศ, ผักบุ้ง",Inactive,True
77,ปัณณธร นวลฉวี,chaachumcchakrkrnaay@example.net,030-879619,328 ถนนแท่นทอง ต.ก้อนแก้วเหนือ อ.บ่อไร่ จ.กรุงเทพ 38930,"ปลาแซลมอน, ปลาหมึก, ปลาทูน่า, ปลากะพง",,True
78,ธราวิทญ์ ธูปะวิโรจน์,punk@example.org,053244626,4/1 ถนนธรรมทินนา ต.หนองอิเฒ่าเหนือ อ.เทพสถิต จ.ตาก 83360,"เนื้อสเต็ก, เนื้อสันใน, เนื้อสันนอก, สันคอหมู, หมูสามชั้น",,
79,รักชนก ธรรมสถิตไพศาล,thngpaaknamaaphasraa@example.net,+663 677 2524,21 หมู่ 8 ถนนทองอยู่ อำเภอหนอกจอก จังหวัดราชบุรี 14450,"ผักบุ้ง, กะหล่ำปลี, แครอท",,False
80,ศุภกรชนา สังข์กรด,phimphkaant45@example.com,+665 863 4544,498/2 ถนนด้วงโสน ต.บ่อกะบกเตี้ย อ.บางสะพานน้อย ร้อยเอ็ด,"ปลาหมึก, ปลากะพง, ปลาดอลลี่, ปลาแซลมอน, อกไก่, ปีกไก่, ไก่บด, สะโพกไก่",Active,True
81,อัษฏา นาคะนคร,phkhwathn65@example.net,+66 5408 5463,96/9 ซอยฉิมพาลี นาวงใต้ สุราษฎร์ธานี 44080,"สะโพกไก่, ไก่บด, ผลไม้รวม, ข้าวหอมมะลิ",Inactive,False
82,จินต์จุฑา บุญส่ง,nrphaychachewsy@example.com,+66 (0) 3839 0998,18/48 ถนนยะผา แม่สรวย จ.พิจิตร 33370,"ปลาดอลลี่, อกไก่, สะโพกไก่, ปีกไก่",Inactive,True
83,กระสุน ทันยุค,attnaathchaakhiiphatth@example.org,0632289949,25 หมู่ 4 ถนนนะวะมันดร ต.บางเล่า อ.คอนสาร จ.สระบุรี 12040,กะหล่ำปลี,Inactive,
84,เลิศเดช นาคะนคร,wiirchaynkhrethph@example.com,0 649 160 959,327 ถนนทำประดู่ อำเภอบึงกุ่ม นราธิวาส 34390,"น้ำผึ้ง, ผลไม้รวม, แครอท, คะน้า, มะเขือเทศ, กะหล่ำปลี, ผักบุ้ง, หมูสามชั้น, สันคอหมู, หมูบด, ซี่โครงหมู",Interested,True
85,ศรินยา ถนอมกุลบุตร,hnakaennsuphnth@example.org,0-7489-1751,887 ถ.บัวเผื่อน ตำบลท่าเรือ อำเภอนาหว้า กรุงเทพฯ 92370,"ผักบุ้ง, แครอท, ข้าวหอมมะลิ",,False
86,วีระวัฒน์ นรวิทย์โชติกุล,phuthth59@example.com,+66 2752 6482,657 หมู่บ้านอัญชัญ หนองบัวโคก น่าน 95430,สันคอหมู,Inactive,True
87,ณัฐธิตา พรรษาสกุล,phkhwathn69@example.net,0-4991-6276,37 หมู่ 99 ถนนนิลสลัว นาดีเล็ก เรณูนคร ลำพูน 79260,"เนื้อบด, เนื้อสันใน, เนื้อสันนอก, ปีกไก่, น่องไก่, อกไก่",Interested,False
88,สุปรานี ซูสารอ,okwithy78@example.com,+667 326 0102,4/9 ถนนถนัดการยนต์ ต.เขากอบ อ.ศรีวิไล สมุทรสงคราม,"ไข่ไก่, ข้าวหอมมะลิ, น้ำผึ้ง, ผลไม้รวม, หมูบด, หมูสไลซ์, สันคอหมู, ซี่โครงหมู, หมูสามชั้น",Interested,False
89,พิมพ์ประภา พรมอ่อน,gthasnsuththi@example.com,+66 7485 8421,3/1 ถ.นิละทัต ต.หัวงัว อ.เวียงแก่น ร้อยเอ็ด 17440,"เนื้อสันใน, เนื้อสันนอก, เนื้อสเต็ก",Active,
90,ภัทรนาฎ ยาปะโลหิต,pphaawrinthrchatrphiethiiyngkham@example.org,+66 (0) 897 260 294,1 ถ.ดาบเพ็ชร์ อำเภอพรเจริญ จังหวัดลพบุรี 21930,"หมูสไลซ์, ซี่โครงหมู, สันคอหมู, สะโพกไก่",Active,True
91,ฉลองชัย ตะละภัฏ,khmkribthnadkaarekhiiyn@example.net,0-7538-0431,96/4 ถนนธนรักษ์ หนองบัวโคก จ.พัทลุง 39100,"ผลไม้รวม, ไข่ไก่, น้ำผึ้ง, นมสด, ผักบุ้ง, แครอท, มะเขือเทศ, กะหล่ำปลี, คะน้า, เนื้อสันใน, เนื้อบด, เนื้อสันนอก, เนื้อสเต็ก",Active,
92,บุญทิวา ทรัพย์สาร,priyyaanaatkhaayii@example.com,+662 844 9386,1/5 ถ.พรมอ่อน ต.พระรักษ์ใต้ อ.สามโคก จ.นครราชสีมา 78820,"ปลาหมึก, ปลาทูน่า, ปลากะพง, ปลาแซลมอน",Active,
93,อนิวัฒน์ สันตะวงศ์,wichaanaksamhrwcch@example.org,0-2747-4401,403 ถนนเพียยา อำเภอบ้านแท่น จังหวัดพิษณุโลก 23870,"เนื้อสันนอก, เนื้อริบอาย, เนื้อสเต็ก, ผักบุ้ง, มะเขือเทศ, แครอท, คะน้า, กะหล่ำปลี, ปลาแซลมอน, ปลาหมึก, ปลาดอลลี่, ปลาทูน่า, ปลากะพง",Inactive,True
94,คมกฤชญ์ ติณรัตน์,khampliw02@example.org,0-7306-8567,9/0 ซอยนครเทพ ต.ปากคม อ.แก้งคร้อ กำแพงเพชร 57270,"เนื้อสันนอก, เนื้อริบอาย, เนื้อสเต็ก, เนื้อบด, ไก่บด, อกไก่, สะโพกไก่, ปีกไก่, น่องไก่, ข้าวหอมมะลิ, ไข่ไก่, น้ำผึ้ง, ผลไม้รวม, นมสด",Interested,
95,จักรกฤนาย ซูสารอ,niymechiiympthwiikaant@example.net,0 4562 1103,789 ถ.เขียวอ่อน ต.นาเชือกเหนือ อ.ศรีสงคราม อำนาจเจริญ 22020,"อกไก่, สันคอหมู, ซี่โครงหมู, หมูบด",Inactive,False
96,ณิชเชฏฐ์ ตรีครุธพันธุ์,kantwrrnthwiiedch@example.net,+665 892 7576,93 หมู่ 57 ซอยนิลวรรณ เลย 56990,"ปีกไก่, ไก่บด, ปลาแซลมอน, ปลากะพง",,
97,นาวีตา เดชคุ้ม,anthikaa75@example.net,058968600,54 หมู่ 0 ซอยถนัดอักษร นาเชือก สระแก้ว 16220,"หมูสามชั้น, ซี่โครงหมู, ผลไม้รวม, นมสด, ไข่ไก่, ข้าวหอมมะลิ, น้ำผึ้ง, คะน้า, แครอท, ผักบุ้ง, กะหล่ำปลี",,True
98,สัญชาน สาระพันธ์,thnadphimphkaarphiirphathn@example.net,055 416602,64/29 ถนนตรีครุธพันธุ์ ลำภูรา เขาสมิง น่าน 26350,"ปลาทูน่า, ปลาหมึก, ปลาแซลมอน, ปลาดอลลี่",,
99,ชรินทร์ทิพย์ ศาสตร์ศิลป์,wphrmn@example.net,+66 (0) 837 355 546,45/5 ถ.หิรัญสาลี อำเภอหนอกจอก กาญจนบุรี 72840,"หมูสไลซ์, หมูสามชั้น, นมสด",Active,True
100,รังสินี นะวะมันดร,rdisdain@example.net,0 689 917 512,55 หมู่ 06 ถ.ถาวรายุศม์ ต.ป่าบางแคใหญ่ อ.บึงกุ่ม สมุทรปราการ,"แครอท, มะเขือเทศ, คะน้า",Inactive,
